timestamp,pred_label,actual_label
2016-06-06 20:07:08.000,1.0,1.0
2016-06-06 20:07:08.100,1.0,1.0
2016-06-06 20:07:08.200,1.0,1.0
2016-06-06 20:07:08.300,1.0,1.0
2016-06-06 20:07:08.400,1.0,1.0
2016-06-06 20:07:08.500,1.0,1.0
2016-06-06 20:07:08.600,1.0,1.0
2016-06-06 20:07:08.700,1.0,1.0
2016-06-06 20:07:08.800,1.0,1.0
2016-06-06 20:07:08.900,1.0,1.0
2016-06-06 20:07:09.000,1.0,1.0
2016-06-06 20:07:09.100,1.0,1.0
2016-06-06 20:07:09.200,0.0,2.0
2016-06-06 20:07:09.300,2.0,2.0
2016-06-06 20:07:09.400,2.0,2.0
2016-06-06 20:07:09.500,2.0,2.0
2016-06-06 20:07:09.600,2.0,2.0
2016-06-06 20:07:09.700,2.0,2.0
2016-06-06 20:07:09.800,2.0,2.0
2016-06-06 20:07:09.900,2.0,2.0
2016-06-06 20:07:10.000,2.0,2.0
2016-06-06 20:07:10.100,2.0,2.0
2016-06-06 20:07:10.200,2.0,2.0
2016-06-06 20:07:10.300,2.0,2.0
2016-06-06 20:07:10.400,2.0,2.0
2016-06-06 20:07:10.500,2.0,2.0
2016-06-06 20:07:10.600,2.0,2.0
2016-06-06 20:07:10.700,2.0,2.0
2016-06-06 20:07:10.800,2.0,2.0
2016-06-06 20:07:10.900,2.0,2.0
2016-06-06 20:07:11.000,2.0,2.0
2016-06-06 20:07:11.100,2.0,2.0
2016-06-06 20:07:11.200,2.0,2.0
2016-06-06 20:07:11.300,2.0,2.0
2016-06-06 20:07:11.400,2.0,2.0
2016-06-06 20:07:11.500,2.0,2.0
2016-06-06 20:07:11.600,2.0,2.0
2016-06-06 20:07:11.700,2.0,2.0
2016-06-06 20:07:11.800,2.0,2.0
2016-06-06 20:07:11.900,2.0,2.0
2016-06-06 20:07:12.000,2.0,2.0
2016-06-06 20:07:12.100,2.0,2.0
2016-06-06 20:07:12.200,2.0,2.0
2016-06-06 20:07:12.300,2.0,2.0
2016-06-06 20:07:12.400,2.0,2.0
2016-06-06 20:07:12.500,2.0,2.0
2016-06-06 20:07:12.600,2.0,2.0
2016-06-06 20:07:12.700,2.0,2.0
2016-06-06 20:07:12.800,2.0,2.0
2016-06-06 20:07:12.900,2.0,2.0
2016-06-06 20:07:13.000,2.0,2.0
2016-06-06 20:07:13.100,2.0,2.0
2016-06-06 20:07:13.200,2.0,2.0
2016-06-06 20:07:13.300,2.0,2.0
2016-06-06 20:07:13.400,2.0,2.0
2016-06-06 20:07:13.500,2.0,2.0
2016-06-06 20:07:13.600,2.0,2.0
2016-06-06 20:07:13.700,2.0,2.0
2016-06-06 20:07:13.800,2.0,2.0
2016-06-06 20:07:13.900,2.0,2.0
2016-06-06 20:07:14.000,2.0,2.0
2016-06-06 20:07:14.100,2.0,2.0
2016-06-06 20:07:14.200,2.0,2.0
2016-06-06 20:07:14.300,2.0,2.0
2016-06-06 20:07:14.400,2.0,2.0
2016-06-06 20:07:14.500,2.0,2.0
2016-06-06 20:07:14.600,2.0,2.0
2016-06-06 20:07:14.700,2.0,2.0
2016-06-06 20:07:14.800,0.0,2.0
2016-06-06 20:07:14.900,0.0,2.0
2016-06-06 20:07:15.000,0.0,2.0
2016-06-06 20:07:15.100,0.0,2.0
2016-06-06 20:07:15.200,0.0,2.0
2016-06-06 20:07:15.300,0.0,2.0
2016-06-06 20:07:15.400,0.0,2.0
2016-06-06 20:07:15.500,0.0,2.0
2016-06-06 20:07:15.600,0.0,2.0
2016-06-06 20:07:15.700,0.0,2.0
2016-06-06 20:07:15.800,0.0,2.0
2016-06-06 20:07:15.900,2.0,2.0
2016-06-06 20:07:16.000,2.0,2.0
2016-06-06 20:07:16.100,2.0,2.0
2016-06-06 20:07:16.200,2.0,2.0
2016-06-06 20:07:16.300,2.0,2.0
2016-06-06 20:07:16.400,2.0,2.0
2016-06-06 20:07:16.500,2.0,2.0
2016-06-06 20:07:16.600,0.0,2.0
2016-06-06 20:07:16.700,0.0,2.0
2016-06-06 20:07:16.800,1.0,1.0
2016-06-06 20:07:16.900,1.0,1.0
2016-06-06 20:07:17.000,1.0,1.0
2016-06-06 20:07:17.100,1.0,1.0
2016-06-06 20:07:17.200,1.0,1.0
2016-06-06 20:07:17.300,1.0,1.0
2016-06-06 20:07:17.400,1.0,1.0
2016-06-06 20:07:17.500,1.0,1.0
2016-06-06 20:07:17.600,1.0,1.0
2016-06-06 20:07:17.700,1.0,1.0
2016-06-06 20:07:17.800,1.0,1.0
2016-06-06 20:07:17.900,1.0,1.0
2016-06-06 20:07:18.000,1.0,1.0
2016-06-06 20:07:18.100,1.0,1.0
2016-06-06 20:07:18.200,1.0,1.0
2016-06-06 20:07:18.300,1.0,1.0
2016-06-06 20:07:18.400,1.0,1.0
2016-06-06 20:07:18.500,1.0,1.0
2016-06-06 20:07:18.600,1.0,1.0
2016-06-06 20:07:18.700,1.0,1.0
2016-06-06 20:07:18.800,1.0,1.0
2016-06-06 20:07:18.900,1.0,1.0
2016-06-06 20:07:19.000,1.0,1.0
2016-06-06 20:07:19.100,1.0,1.0
2016-06-06 20:07:19.200,1.0,1.0
2016-06-06 20:07:19.300,1.0,1.0
2016-06-06 20:07:19.400,1.0,1.0
2016-06-06 20:07:19.500,1.0,1.0
2016-06-06 20:07:19.600,1.0,1.0
2016-06-06 20:07:19.700,1.0,1.0
2016-06-06 20:07:19.800,1.0,1.0
2016-06-06 20:07:19.900,1.0,1.0
2016-06-06 20:07:20.000,1.0,1.0
2016-06-06 20:07:20.100,1.0,1.0
2016-06-06 20:07:20.200,1.0,1.0
2016-06-06 20:07:20.300,1.0,1.0
2016-06-06 20:07:20.400,1.0,1.0
2016-06-06 20:07:20.500,1.0,1.0
2016-06-06 20:07:20.600,1.0,1.0
2016-06-06 20:07:20.700,1.0,1.0
2016-06-06 20:07:20.800,1.0,1.0
2016-06-06 20:07:20.900,1.0,1.0
2016-06-06 20:07:21.000,1.0,1.0
2016-06-06 20:07:21.100,1.0,1.0
2016-06-06 20:07:21.200,1.0,1.0
2016-06-06 20:07:21.300,1.0,1.0
2016-06-06 20:07:21.400,1.0,1.0
2016-06-06 20:07:21.500,1.0,1.0
2016-06-06 20:07:21.600,1.0,1.0
2016-06-06 20:07:21.700,1.0,1.0
2016-06-06 20:07:21.800,0.0,2.0
2016-06-06 20:07:21.900,2.0,2.0
2016-06-06 20:07:22.000,2.0,2.0
2016-06-06 20:07:22.100,2.0,2.0
2016-06-06 20:07:22.200,2.0,2.0
2016-06-06 20:07:22.300,2.0,2.0
2016-06-06 20:07:22.400,2.0,2.0
2016-06-06 20:07:22.500,2.0,2.0
2016-06-06 20:07:22.600,2.0,2.0
2016-06-06 20:07:22.700,2.0,2.0
2016-06-06 20:07:22.800,2.0,2.0
2016-06-06 20:07:22.900,2.0,2.0
2016-06-06 20:07:23.000,2.0,2.0
2016-06-06 20:07:23.100,2.0,2.0
2016-06-06 20:07:23.200,2.0,2.0
2016-06-06 20:07:23.300,1.0,0.0
2016-06-06 20:07:23.400,1.0,0.0
2016-06-06 20:07:23.500,1.0,0.0
2016-06-06 20:07:23.600,1.0,0.0
2016-06-06 20:07:23.700,1.0,0.0
2016-06-06 20:07:23.800,1.0,0.0
2016-06-06 20:07:23.900,1.0,0.0
2016-06-06 20:07:24.000,1.0,0.0
2016-06-06 20:07:24.100,1.0,0.0
2016-06-06 20:07:24.200,1.0,0.0
2016-06-06 20:07:24.300,1.0,0.0
2016-06-06 20:07:24.400,1.0,0.0
2016-06-06 20:07:24.500,1.0,0.0
2016-06-06 20:07:24.600,1.0,0.0
2016-06-06 20:07:24.700,1.0,0.0
2016-06-06 20:07:24.800,1.0,0.0
2016-06-06 20:07:24.900,1.0,0.0
2016-06-06 20:07:25.000,1.0,0.0
2016-06-06 20:07:25.100,1.0,0.0
2016-06-06 20:07:25.200,1.0,0.0
2016-06-06 20:07:25.300,1.0,0.0
2016-06-06 20:07:25.400,1.0,0.0
2016-06-06 20:07:25.500,1.0,0.0
2016-06-06 20:07:25.600,1.0,0.0
2016-06-06 20:07:25.700,1.0,0.0
2016-06-06 20:07:25.800,1.0,0.0
2016-06-06 20:07:25.900,1.0,0.0
2016-06-06 20:07:26.000,1.0,0.0
2016-06-06 20:07:26.100,1.0,0.0
2016-06-06 20:07:26.200,1.0,0.0
2016-06-06 20:07:26.300,1.0,0.0
2016-06-06 20:07:26.400,1.0,0.0
2016-06-06 20:07:26.500,1.0,0.0
2016-06-06 20:07:26.600,1.0,0.0
2016-06-06 20:07:26.700,1.0,0.0
2016-06-06 20:07:26.800,1.0,0.0
2016-06-06 20:07:26.900,1.0,0.0
2016-06-06 20:07:27.000,1.0,0.0
2016-06-06 20:07:27.100,1.0,0.0
2016-06-06 20:07:27.200,1.0,0.0
2016-06-06 20:07:27.300,1.0,0.0
2016-06-06 20:07:27.400,1.0,0.0
2016-06-06 20:07:27.500,1.0,0.0
2016-06-06 20:07:27.600,1.0,0.0
2016-06-06 20:07:27.700,1.0,0.0
2016-06-06 20:07:27.800,1.0,0.0
2016-06-06 20:07:27.900,1.0,0.0
2016-06-06 20:07:28.000,1.0,0.0
2016-06-06 20:07:28.100,1.0,0.0
2016-06-06 20:07:28.200,1.0,0.0
2016-06-06 20:07:28.300,0.0,2.0
2016-06-06 20:07:28.400,0.0,2.0
2016-06-06 20:07:28.500,0.0,2.0
2016-06-06 20:07:28.600,0.0,2.0
2016-06-06 20:07:28.700,0.0,2.0
2016-06-06 20:07:28.800,0.0,2.0
2016-06-06 20:07:28.900,0.0,2.0
2016-06-06 20:07:29.000,0.0,2.0
2016-06-06 20:07:29.100,0.0,2.0
2016-06-06 20:07:29.200,0.0,2.0
2016-06-06 20:07:29.300,0.0,2.0
2016-06-06 20:07:29.400,0.0,2.0
2016-06-06 20:07:29.500,0.0,2.0
2016-06-06 20:07:29.600,0.0,2.0
2016-06-06 20:07:29.700,0.0,2.0
2016-06-06 20:07:29.800,0.0,2.0
2016-06-06 20:07:29.900,0.0,2.0
2016-06-06 20:07:30.000,0.0,2.0
2016-06-06 20:07:30.100,0.0,2.0
2016-06-06 20:07:30.200,0.0,2.0
2016-06-06 20:07:30.300,0.0,2.0
2016-06-06 20:07:30.400,0.0,2.0
2016-06-06 20:07:30.500,0.0,2.0
2016-06-06 20:07:30.600,0.0,2.0
2016-06-06 20:07:30.700,0.0,2.0
2016-06-06 20:07:30.800,0.0,2.0
2016-06-06 20:07:30.900,0.0,2.0
2016-06-06 20:07:31.000,0.0,2.0
2016-06-06 20:07:31.100,0.0,2.0
2016-06-06 20:07:31.200,0.0,2.0
2016-06-06 20:07:31.300,0.0,2.0
2016-06-06 20:07:31.400,0.0,2.0
2016-06-06 20:07:31.500,0.0,2.0
2016-06-06 20:07:31.600,0.0,2.0
2016-06-06 20:07:31.700,0.0,2.0
2016-06-06 20:07:31.800,0.0,2.0
2016-06-06 20:07:31.900,0.0,2.0
2016-06-06 20:07:32.000,0.0,2.0
2016-06-06 20:07:32.100,0.0,2.0
2016-06-06 20:07:32.200,0.0,2.0
2016-06-06 20:07:32.300,0.0,2.0
2016-06-06 20:07:32.400,0.0,2.0
2016-06-06 20:07:32.500,0.0,2.0
2016-06-06 20:07:32.600,0.0,2.0
2016-06-06 20:07:32.700,0.0,2.0
2016-06-06 20:07:32.800,0.0,2.0
2016-06-06 20:07:32.900,2.0,2.0
2016-06-06 20:07:33.000,2.0,2.0
2016-06-06 20:07:33.100,2.0,2.0
2016-06-06 20:07:33.200,2.0,2.0
2016-06-06 20:07:33.300,2.0,2.0
2016-06-06 20:07:33.400,2.0,2.0
2016-06-06 20:07:33.500,2.0,2.0
2016-06-06 20:07:33.600,2.0,2.0
2016-06-06 20:07:33.700,2.0,2.0
2016-06-06 20:07:33.800,2.0,2.0
2016-06-06 20:07:33.900,2.0,2.0
2016-06-06 20:07:34.000,2.0,2.0
2016-06-06 20:07:34.100,2.0,2.0
2016-06-06 20:07:34.200,2.0,2.0
2016-06-06 20:07:34.300,2.0,2.0
2016-06-06 20:07:34.400,2.0,2.0
2016-06-06 20:07:34.500,2.0,2.0
2016-06-06 20:07:34.600,2.0,2.0
2016-06-06 20:07:34.700,2.0,2.0
2016-06-06 20:07:34.800,2.0,2.0
2016-06-06 20:07:34.900,2.0,2.0
2016-06-06 20:07:35.000,2.0,2.0
2016-06-06 20:07:35.100,2.0,2.0
2016-06-06 20:07:35.200,2.0,2.0
2016-06-06 20:07:35.300,2.0,2.0
2016-06-06 20:07:35.400,2.0,2.0
2016-06-06 20:07:35.500,2.0,2.0
2016-06-06 20:07:35.600,2.0,2.0
2016-06-06 20:07:35.700,2.0,2.0
2016-06-06 20:07:35.800,2.0,2.0
2016-06-06 20:07:35.900,2.0,2.0
2016-06-06 20:07:36.000,2.0,2.0
2016-06-06 20:07:36.100,2.0,2.0
2016-06-06 20:07:36.200,2.0,2.0
2016-06-06 20:07:36.300,2.0,2.0
2016-06-06 20:07:36.400,2.0,2.0
2016-06-06 20:07:36.500,2.0,2.0
2016-06-06 20:07:36.600,2.0,2.0
2016-06-06 20:07:36.700,2.0,2.0
2016-06-06 20:07:36.800,2.0,2.0
2016-06-06 20:07:36.900,2.0,2.0
2016-06-06 20:07:37.000,2.0,2.0
2016-06-06 20:07:37.100,2.0,2.0
2016-06-06 20:07:37.200,2.0,2.0
2016-06-06 20:07:37.300,2.0,2.0
2016-06-06 20:07:37.400,2.0,2.0
2016-06-06 20:07:37.500,2.0,2.0
2016-06-06 20:07:37.600,2.0,2.0
2016-06-06 20:07:37.700,2.0,2.0
2016-06-06 20:07:37.800,2.0,2.0
2016-06-06 20:07:37.900,2.0,2.0
2016-06-06 20:07:38.000,2.0,2.0
2016-06-06 20:07:38.100,2.0,2.0
2016-06-06 20:07:38.200,2.0,2.0
2016-06-06 20:07:38.300,2.0,2.0
2016-06-06 20:07:38.400,2.0,2.0
2016-06-06 20:07:38.500,2.0,2.0
2016-06-06 20:07:38.600,2.0,2.0
2016-06-06 20:07:38.700,2.0,2.0
2016-06-06 20:07:38.800,2.0,2.0
2016-06-06 20:07:38.900,2.0,2.0
2016-06-06 20:07:39.000,2.0,2.0
2016-06-06 20:07:39.100,2.0,2.0
2016-06-06 20:07:39.200,2.0,2.0
2016-06-06 20:07:39.300,2.0,2.0
2016-06-06 20:07:39.400,2.0,2.0
2016-06-06 20:07:39.500,2.0,2.0
2016-06-06 20:07:39.600,2.0,2.0
2016-06-06 20:07:39.700,2.0,2.0
2016-06-06 20:07:39.800,2.0,2.0
2016-06-06 20:07:39.900,2.0,2.0
2016-06-06 20:07:40.000,2.0,2.0
2016-06-06 20:07:40.100,2.0,2.0
2016-06-06 20:07:40.200,2.0,2.0
2016-06-06 20:07:40.300,2.0,2.0
2016-06-06 20:07:40.400,2.0,2.0
2016-06-06 20:07:40.500,2.0,2.0
2016-06-06 20:07:40.600,2.0,2.0
2016-06-06 20:07:40.700,2.0,2.0
2016-06-06 20:07:40.800,2.0,2.0
2016-06-06 20:07:40.900,2.0,2.0
2016-06-06 20:07:41.000,2.0,2.0
2016-06-06 20:07:41.100,2.0,2.0
2016-06-06 20:07:41.200,2.0,2.0
2016-06-06 20:07:41.300,2.0,2.0
2016-06-06 20:07:41.400,2.0,2.0
2016-06-06 20:07:41.500,2.0,2.0
2016-06-06 20:07:41.600,2.0,2.0
2016-06-06 20:07:41.700,2.0,2.0
2016-06-06 20:07:41.800,2.0,2.0
2016-06-06 20:07:41.900,2.0,2.0
2016-06-06 20:07:42.000,2.0,2.0
2016-06-06 20:07:42.100,2.0,2.0
2016-06-06 20:07:42.200,2.0,2.0
2016-06-06 20:07:42.300,2.0,2.0
2016-06-06 20:07:42.400,2.0,2.0
2016-06-06 20:07:42.500,2.0,2.0
2016-06-06 20:07:42.600,2.0,2.0
2016-06-06 20:07:42.700,2.0,2.0
2016-06-06 20:07:42.800,2.0,2.0
2016-06-06 20:07:42.900,2.0,2.0
2016-06-06 20:07:43.000,2.0,2.0
2016-06-06 20:07:43.100,2.0,2.0
2016-06-06 20:07:43.200,2.0,2.0
2016-06-06 20:07:43.300,2.0,2.0
2016-06-06 20:07:43.400,2.0,2.0
2016-06-06 20:07:43.500,2.0,2.0
2016-06-06 20:07:43.600,2.0,2.0
2016-06-06 20:07:43.700,2.0,2.0
2016-06-06 20:07:43.800,2.0,2.0
2016-06-06 20:07:43.900,2.0,2.0
2016-06-06 20:07:44.000,2.0,2.0
2016-06-06 20:07:44.100,2.0,2.0
2016-06-06 20:07:44.200,2.0,2.0
2016-06-06 20:07:44.300,2.0,2.0
2016-06-06 20:07:44.400,2.0,2.0
2016-06-06 20:07:44.500,2.0,2.0
2016-06-06 20:07:44.600,2.0,2.0
2016-06-06 20:07:44.700,2.0,2.0
2016-06-06 20:07:44.800,2.0,2.0
2016-06-06 20:07:44.900,2.0,2.0
2016-06-06 20:07:45.000,2.0,2.0
2016-06-06 20:07:45.100,2.0,2.0
2016-06-06 20:07:45.200,2.0,2.0
2016-06-06 20:07:45.300,2.0,2.0
2016-06-06 20:07:45.400,2.0,2.0
2016-06-06 20:07:45.500,2.0,2.0
2016-06-06 20:07:45.600,2.0,2.0
2016-06-06 20:07:45.700,2.0,2.0
2016-06-06 20:07:45.800,0.0,2.0
2016-06-06 20:07:45.900,0.0,2.0
2016-06-06 20:07:46.000,0.0,2.0
2016-06-06 20:07:46.100,0.0,2.0
2016-06-06 20:07:46.200,0.0,2.0
2016-06-06 20:07:46.300,0.0,2.0
2016-06-06 20:07:46.400,0.0,2.0
2016-06-06 20:07:46.500,0.0,2.0
2016-06-06 20:07:46.600,0.0,2.0
2016-06-06 20:07:46.700,0.0,2.0
2016-06-06 20:07:46.800,0.0,2.0
2016-06-06 20:07:46.900,0.0,2.0
2016-06-06 20:07:47.000,0.0,2.0
2016-06-06 20:07:47.100,0.0,2.0
2016-06-06 20:07:47.200,0.0,2.0
2016-06-06 20:07:47.300,0.0,2.0
2016-06-06 20:07:47.400,0.0,2.0
2016-06-06 20:07:47.500,0.0,2.0
2016-06-06 20:07:47.600,0.0,2.0
2016-06-06 20:07:47.700,0.0,2.0
2016-06-06 20:07:47.800,0.0,2.0
2016-06-06 20:07:47.900,0.0,2.0
2016-06-06 20:07:48.000,0.0,2.0
2016-06-06 20:07:48.100,0.0,2.0
2016-06-06 20:07:48.200,0.0,2.0
2016-06-06 20:07:48.300,0.0,0.0
2016-06-06 20:07:48.400,0.0,0.0
2016-06-06 20:07:48.500,0.0,0.0
2016-06-06 20:07:48.600,0.0,0.0
2016-06-06 20:07:48.700,0.0,0.0
2016-06-06 20:07:48.800,0.0,0.0
2016-06-06 20:07:48.900,0.0,0.0
2016-06-06 20:07:49.000,0.0,0.0
2016-06-06 20:07:49.100,0.0,0.0
2016-06-06 20:07:49.200,0.0,0.0
2016-06-06 20:07:49.300,0.0,0.0
2016-06-06 20:07:49.400,0.0,0.0
2016-06-06 20:07:49.500,0.0,0.0
2016-06-06 20:07:49.600,0.0,0.0
2016-06-06 20:07:49.700,0.0,0.0
2016-06-06 20:07:49.800,0.0,0.0
2016-06-06 20:07:49.900,0.0,0.0
2016-06-06 20:07:50.000,0.0,0.0
2016-06-06 20:07:50.100,0.0,0.0
2016-06-06 20:07:50.200,0.0,0.0
2016-06-06 20:07:50.300,0.0,0.0
2016-06-06 20:07:50.400,0.0,0.0
2016-06-06 20:07:50.500,0.0,0.0
2016-06-06 20:07:50.600,0.0,0.0
2016-06-06 20:07:50.700,0.0,0.0
2016-06-06 20:07:50.800,0.0,0.0
2016-06-06 20:07:50.900,0.0,0.0
2016-06-06 20:07:51.000,0.0,0.0
2016-06-06 20:07:51.100,0.0,0.0
2016-06-06 20:07:51.200,0.0,0.0
2016-06-06 20:07:51.300,0.0,0.0
2016-06-06 20:07:51.400,0.0,0.0
2016-06-06 20:07:51.500,0.0,0.0
2016-06-06 20:07:51.600,0.0,0.0
2016-06-06 20:07:51.700,0.0,0.0
2016-06-06 20:07:51.800,0.0,0.0
2016-06-06 20:07:51.900,0.0,0.0
2016-06-06 20:07:52.000,0.0,0.0
2016-06-06 20:07:52.100,0.0,0.0
2016-06-06 20:07:52.200,0.0,0.0
2016-06-06 20:07:52.300,0.0,0.0
2016-06-06 20:07:52.400,0.0,0.0
2016-06-06 20:07:52.500,0.0,0.0
2016-06-06 20:07:52.600,0.0,0.0
2016-06-06 20:07:52.700,0.0,0.0
2016-06-06 20:07:52.800,0.0,0.0
2016-06-06 20:07:52.900,0.0,0.0
2016-06-06 20:07:53.000,0.0,0.0
2016-06-06 20:07:53.100,0.0,0.0
2016-06-06 20:07:53.200,0.0,0.0
2016-06-06 20:07:53.300,0.0,0.0
2016-06-06 20:07:53.400,0.0,0.0
2016-06-06 20:07:53.500,0.0,0.0
2016-06-06 20:07:53.600,0.0,0.0
2016-06-06 20:07:53.700,0.0,0.0
2016-06-06 20:07:53.800,0.0,0.0
2016-06-06 20:07:53.900,0.0,0.0
2016-06-06 20:07:54.000,0.0,0.0
2016-06-06 20:07:54.100,0.0,0.0
2016-06-06 20:07:54.200,0.0,0.0
2016-06-06 20:07:54.300,0.0,0.0
2016-06-06 20:07:54.400,0.0,0.0
2016-06-06 20:07:54.500,0.0,0.0
2016-06-06 20:07:54.600,0.0,0.0
2016-06-06 20:07:54.700,0.0,0.0
2016-06-06 20:07:54.800,0.0,0.0
2016-06-06 20:07:54.900,0.0,0.0
2016-06-06 20:07:55.000,0.0,0.0
2016-06-06 20:07:55.100,0.0,0.0
2016-06-06 20:07:55.200,0.0,0.0
2016-06-06 20:07:55.300,0.0,0.0
2016-06-06 20:07:55.400,0.0,0.0
2016-06-06 20:07:55.500,0.0,0.0
2016-06-06 20:07:55.600,0.0,0.0
2016-06-06 20:07:55.700,0.0,0.0
2016-06-06 20:07:55.800,0.0,0.0
2016-06-06 20:07:55.900,0.0,0.0
2016-06-06 20:07:56.000,0.0,0.0
2016-06-06 20:07:56.100,0.0,0.0
2016-06-06 20:07:56.200,0.0,0.0
2016-06-06 20:07:56.300,0.0,0.0
2016-06-06 20:07:56.400,0.0,0.0
2016-06-06 20:07:56.500,0.0,0.0
2016-06-06 20:07:56.600,0.0,0.0
2016-06-06 20:07:56.700,0.0,0.0
2016-06-06 20:07:56.800,0.0,0.0
2016-06-06 20:07:56.900,0.0,0.0
2016-06-06 20:07:57.000,0.0,0.0
2016-06-06 20:07:57.100,0.0,0.0
2016-06-06 20:07:57.200,0.0,0.0
2016-06-06 20:07:57.300,0.0,0.0
2016-06-06 20:07:57.400,0.0,0.0
2016-06-06 20:07:57.500,0.0,0.0
2016-06-06 20:07:57.600,0.0,0.0
2016-06-06 20:07:57.700,0.0,0.0
2016-06-06 20:07:57.800,0.0,0.0
2016-06-06 20:07:57.900,0.0,0.0
2016-06-06 20:07:58.000,0.0,0.0
2016-06-06 20:07:58.100,0.0,0.0
2016-06-06 20:07:58.200,0.0,0.0
2016-06-06 20:07:58.300,0.0,0.0
2016-06-06 20:07:58.400,0.0,0.0
2016-06-06 20:07:58.500,0.0,0.0
2016-06-06 20:07:58.600,0.0,0.0
2016-06-06 20:07:58.700,0.0,0.0
2016-06-06 20:07:58.800,0.0,0.0
2016-06-06 20:07:58.900,0.0,0.0
2016-06-06 20:07:59.000,0.0,0.0
2016-06-06 20:07:59.100,0.0,0.0
2016-06-06 20:07:59.200,0.0,0.0
2016-06-06 20:07:59.300,0.0,0.0
2016-06-06 20:07:59.400,0.0,0.0
2016-06-06 20:07:59.500,0.0,0.0
2016-06-06 20:07:59.600,0.0,0.0
2016-06-06 20:07:59.700,0.0,0.0
2016-06-06 20:07:59.800,0.0,0.0
2016-06-06 20:07:59.900,0.0,0.0
2016-06-06 20:08:00.000,0.0,0.0
2016-06-06 20:08:00.100,0.0,0.0
2016-06-06 20:08:00.200,0.0,0.0
2016-06-06 20:08:00.300,0.0,0.0
2016-06-06 20:08:00.400,0.0,0.0
2016-06-06 20:08:00.500,0.0,0.0
2016-06-06 20:08:00.600,0.0,0.0
2016-06-06 20:08:00.700,0.0,0.0
2016-06-06 20:08:00.800,0.0,0.0
2016-06-06 20:08:00.900,0.0,0.0
2016-06-06 20:08:01.000,0.0,0.0
2016-06-06 20:08:01.100,0.0,0.0
2016-06-06 20:08:01.200,0.0,0.0
2016-06-06 20:08:01.300,0.0,0.0
2016-06-06 20:08:01.400,0.0,0.0
2016-06-06 20:08:01.500,0.0,0.0
2016-06-06 20:08:01.600,0.0,0.0
2016-06-06 20:08:01.700,0.0,0.0
2016-06-06 20:08:01.800,0.0,0.0
2016-06-06 20:08:01.900,0.0,0.0
2016-06-06 20:08:02.000,0.0,0.0
2016-06-06 20:08:02.100,0.0,0.0
2016-06-06 20:08:02.200,0.0,0.0
2016-06-06 20:08:02.300,0.0,0.0
2016-06-06 20:08:02.400,0.0,0.0
2016-06-06 20:08:02.500,0.0,0.0
2016-06-06 20:08:02.600,0.0,0.0
2016-06-06 20:08:02.700,0.0,0.0
2016-06-06 20:08:02.800,0.0,0.0
2016-06-06 20:08:02.900,0.0,0.0
2016-06-06 20:08:03.000,0.0,0.0
2016-06-06 20:08:03.100,0.0,0.0
2016-06-06 20:08:03.200,0.0,0.0
2016-06-06 20:08:03.300,0.0,0.0
2016-06-06 20:08:03.400,0.0,0.0
2016-06-06 20:08:03.500,0.0,0.0
2016-06-06 20:08:03.600,0.0,0.0
2016-06-06 20:08:03.700,0.0,0.0
2016-06-06 20:08:03.800,0.0,0.0
2016-06-06 20:08:03.900,0.0,0.0
